,storeTypeId,totalOrders,totalOrdersUSD,cantidadMetodosDePago,warehouseId,cityId,countryId,locationId,storeStatusId,isActive,hasChiperSuppliedPOS
5854,0.94505495,0.0,0.0007485559,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
415,0.8791209,0.0,0.018018967,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5069,0.8791209,0.0,0.00039383318,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3021,0.9230769,0.0,0.0006746165,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5452,0.94505495,0.008695652,0.0022111665,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
982,0.93406594,0.008695652,0.0059715654,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1164,0.8791209,0.0,0.007668685,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1779,0.9010989,0.017391304,0.00522913,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5488,0.94505495,0.0,0.0010022041,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5651,0.9230769,0.008695652,0.00071658613,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
4947,0.8791209,0.0,0.00053338247,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4797,0.8791209,0.0,0.00038404702,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
586,0.8791209,0.017391304,0.015556871,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
595,0.94505495,0.0,0.008642344,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1811,1.0,0.008695652,0.0061977967,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
812,0.8791209,0.0,0.0051564933,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1949,0.93406594,0.0,0.002030728,0.5,0.04,0.6,0.0,0.3125,0.0,0.0,0.0
3118,0.8791209,0.008695652,0.0013095723,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5915,0.8791209,0.0,0.0004619744,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1167,0.8791209,0.026086956,0.016909545,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1930,0.94505495,0.0,0.0025280986,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5550,0.8901099,0.0,0.000550261,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
220,0.93406594,0.0,0.00228451,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1065,0.8791209,0.017391304,0.016501393,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4828,0.8791209,0.0,0.0004364186,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1692,0.8791209,0.0,0.0046654968,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5005,0.94505495,0.0,0.00062755845,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4887,0.94505495,0.0,0.0023770898,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2013,0.94505495,0.008695652,0.0022930962,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5873,0.94505495,0.0,0.00036582298,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
774,0.94505495,0.008695652,0.0096008815,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
305,0.8791209,0.034782607,0.03486548,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,1.0
2959,0.93406594,0.017391304,0.024662256,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
439,0.9230769,0.0,0.0015660768,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
713,0.989011,0.008695652,0.00882732,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5701,0.93406594,0.0,0.00077241554,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3264,0.93406594,0.0,0.00058812863,0.5,0.0,0.1,0.0,0.0625,0.0,0.0,0.0
5673,0.8901099,0.0,0.0011040539,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1024,0.94505495,0.0,0.003665345,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
6050,0.9230769,0.0,0.0015246458,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1082,0.8791209,0.0,0.0016425133,0.5,0.624,0.2,0.0,1.0,0.5714286,0.0,0.0
2727,0.93406594,0.0,0.0008302689,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3830,0.93406594,0.0,0.0006079348,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2293,0.8791209,0.0,0.0013855299,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
734,0.8791209,0.0,0.0073945327,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1674,0.94505495,0.0,0.0035288061,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4350,0.9230769,0.08695652,0.009616367,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
6075,0.9230769,0.0,0.00029176386,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5404,1.0,0.0,0.0002890786,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4767,0.93406594,0.008695652,0.00061372435,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
6107,0.8791209,0.0,0.00013116276,0.5,0.04,0.6,0.0,0.3125,0.0,0.0,0.0
3669,0.94505495,0.0,0.00067457085,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3938,0.8901099,0.008695652,0.0008705254,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2113,0.93406594,0.026086956,0.0036236777,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3422,0.8901099,0.04347826,0.004276655,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1610,0.8791209,0.008695652,0.00463839,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1643,0.94505495,0.0,0.007281839,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1219,0.8791209,0.0,0.0046494906,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1604,0.94505495,0.0,0.002316608,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
357,0.94505495,0.0,0.006133512,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
3549,0.93406594,0.0,0.0012848574,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
530,0.9120879,0.0,0.0033318026,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3668,0.8791209,0.0,0.0010631446,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
6003,0.9120879,0.0,0.0004906146,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1093,0.94505495,0.017391304,0.020105487,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1765,0.94505495,0.034782607,0.013354795,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3185,0.9120879,0.052173913,0.02636734,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4808,0.8791209,0.0,0.00040089703,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2444,0.94505495,0.017391304,0.0063220123,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1935,0.94505495,0.008695652,0.0026783575,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
985,0.93406594,0.017391304,0.06743992,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4834,0.8791209,0.0,0.00070124696,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2981,0.8791209,0.017391304,0.001937638,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4075,0.94505495,0.008695652,0.0013642871,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3181,0.94505495,0.0,0.0016538246,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1555,0.9120879,0.0,0.0032006511,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
6059,0.9230769,0.0,0.00038932636,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
3265,0.9120879,0.0,0.0021130652,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2337,0.8901099,0.0,0.00084203057,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3268,0.93406594,0.008695652,0.0018081629,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
3741,0.9230769,0.0,0.0005182799,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4097,0.94505495,0.017391304,0.0015019977,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3402,0.9230769,0.034782607,0.003741605,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4411,0.93406594,0.0,0.0005144857,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5244,0.95604396,0.0,0.000409962,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1288,0.8791209,0.0,0.0036529847,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3578,0.93406594,0.008695652,0.0008150637,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
137,0.94505495,0.0,0.008948608,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
973,0.8791209,0.008695652,0.008417504,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5519,0.9120879,0.017391304,0.0017447252,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5759,0.8901099,0.0,0.00040608802,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1648,0.94505495,0.0,0.010480874,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3803,0.95604396,0.0,0.0012337886,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3712,0.8901099,0.0,0.0003677044,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
615,0.8791209,0.008695652,0.017121397,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4670,0.8901099,0.0,0.00085343304,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5281,0.8791209,0.0,0.00049454847,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1858,0.8791209,0.017391304,0.0043755285,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5178,0.94505495,0.0,0.0005534936,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5301,0.93406594,0.0,0.0004001473,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4393,0.9230769,0.0,0.0006361131,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1711,0.94505495,0.034782607,0.010987395,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2268,0.94505495,0.0,0.0012592388,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
6078,0.94505495,0.0,0.0003263932,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
6013,0.8791209,0.0,0.00031333166,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2424,0.8791209,0.0,0.0017566608,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
158,0.94505495,0.0,0.0260975,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3936,0.8791209,0.0,0.00047480507,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5089,0.9010989,0.017391304,0.0030117775,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1366,0.8791209,0.0,0.004648507,0.5,0.096,0.0,0.0,0.0,0.4022596,0.0,0.0
414,0.94505495,0.0,0.010813159,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2773,0.94505495,0.008695652,0.0012270838,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
5003,0.94505495,0.0,0.000439751,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2330,0.93406594,0.0,0.0010101972,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
6009,0.8791209,0.008695652,0.000726894,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3384,0.8791209,0.0,0.0012467902,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4451,0.94505495,0.0,0.00050704274,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2697,0.94505495,0.0,0.0010624035,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3361,0.9230769,0.008695652,0.0013586999,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4612,0.989011,0.008695652,0.0023338087,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1040,0.8901099,0.008695652,0.014637874,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5041,0.9230769,0.0,0.00041210852,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3778,0.94505495,0.0,0.00053190015,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5012,0.93406594,0.0,0.00040190615,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
6204,0.8791209,0.0,0.0003358373,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5387,0.94505495,0.0,0.0005130832,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
508,0.9120879,0.0,0.0028676873,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5840,0.8791209,0.0,0.0016491468,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
6022,0.94505495,0.008695652,0.00080514926,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4605,0.94505495,0.04347826,0.001943328,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2448,0.8791209,0.0,0.0012145496,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1781,0.8791209,0.0,0.003825034,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
6119,0.94505495,0.0,0.00014688393,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
2985,0.8791209,0.008695652,0.0013984147,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5536,0.8791209,0.0,0.00035249064,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5770,0.9120879,0.0,0.0005334708,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2931,0.8791209,0.0,0.001140083,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
3107,0.8791209,0.0,0.00087600714,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3339,0.93406594,0.0,0.004909547,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3074,0.8791209,0.0,0.0007671334,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3725,0.9230769,0.017391304,0.0029586619,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4600,0.94505495,0.008695652,0.0011690452,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
543,0.93406594,0.0,0.004012177,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3408,0.93406594,0.008695652,0.0028399394,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5524,0.8791209,0.0,0.00035229395,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
223,0.9120879,0.0,0.003990156,0.5,0.096,0.0,0.0,0.0,0.5714286,0.0,0.0
4860,0.8791209,0.0,0.00045503315,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4525,0.8791209,0.0,0.00045026123,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5258,0.9230769,0.017391304,0.0013659889,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1402,0.8901099,0.034782607,0.02042335,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3972,0.94505495,0.0,0.0013551993,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1872,0.93406594,0.017391304,0.0037766874,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4164,0.9120879,0.008695652,0.001156377,0.5,0.04,0.6,0.0,0.3125,0.0,0.0,0.0
2136,0.9120879,0.0,0.0007403632,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
180,0.94505495,0.008695652,0.0031629119,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
3331,0.9230769,0.034782607,0.003966168,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2173,0.8791209,0.008695652,0.0024998374,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2778,0.8791209,0.0,0.00067920884,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5262,0.8901099,0.0,0.0006023561,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3695,0.8791209,0.0,0.0010793505,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1322,0.94505495,0.052173913,0.020481199,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3183,0.94505495,0.04347826,0.010634916,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4683,0.94505495,0.017391304,0.0045990516,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4286,0.9120879,0.026086956,0.011266739,0.5,0.04,0.6,0.0,0.3125,0.0,0.0,0.0
539,0.9120879,0.008695652,0.0057688067,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
289,0.94505495,0.0,0.0145194335,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
6096,0.94505495,0.0,0.00032558077,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3300,0.93406594,0.0,0.0006893314,0.5,0.0,0.1,0.0,0.0625,0.0,0.0,0.0
975,0.8791209,0.060869563,0.021195967,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2404,0.8791209,0.0,0.0007054659,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4145,0.8791209,0.0,0.00067725615,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4028,0.8791209,0.017391304,0.0019299528,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3279,0.9120879,0.0,0.0011103423,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4232,0.93406594,0.0,0.00044860787,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4504,0.8791209,0.0,0.00069704803,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
41,0.8791209,0.0,0.022812063,0.5,0.096,0.0,0.0,0.0,0.5714286,1.0,0.0
5307,0.94505495,0.017391304,0.001723508,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3974,0.93406594,0.0,0.0006804203,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
4313,0.94505495,0.017391304,0.0027725848,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3891,0.8791209,0.026086956,0.0023566594,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4642,0.94505495,0.0,0.0010522866,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
6085,0.8791209,0.0,0.000487439,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5638,0.8901099,0.034782607,0.004333696,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2846,0.8791209,0.0,0.0008628087,0.5,0.096,0.0,0.0,0.0,0.0,0.0,0.0
2930,0.8791209,0.0,0.0006087643,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3305,0.94505495,0.008695652,0.0012052823,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
6097,0.9230769,0.0,0.00035855107,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3239,0.9120879,0.008695652,0.0015511452,0.5,0.04,0.6,0.0,0.3125,0.0,0.0,0.0
5955,0.94505495,0.0,0.0003316754,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
876,0.9120879,0.0,0.004679881,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2383,0.93406594,0.0,0.00072077656,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1391,0.8791209,0.008695652,0.003213978,0.5,0.096,0.0,0.0,0.0,0.5714286,0.0,0.0
5114,0.9010989,0.0,0.00039935485,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
506,0.9120879,0.0,0.0051077562,0.5,0.0,0.1,0.0,0.0625,0.5714286,0.0,0.0
4699,0.8901099,0.0,0.00032486528,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1014,0.94505495,0.0,0.0028687904,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
5727,0.9120879,0.0,0.00059855904,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
387,0.9230769,0.0,0.0041510426,0.5,0.0,0.1,0.0,0.0625,0.5714286,0.0,0.0
3675,0.8791209,0.0,0.00049787515,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
307,0.94505495,0.008695652,0.006354891,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1336,0.9120879,0.0,0.0036253224,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1863,0.8791209,0.008695652,0.011762972,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1327,0.93406594,0.0,0.0041036196,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4571,0.94505495,0.008695652,0.0026853501,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
3534,0.8791209,0.0,0.000523907,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1255,0.94505495,0.008695652,0.0028209314,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4690,0.94505495,0.008695652,0.0010180792,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
340,0.94505495,0.008695652,0.040516067,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1801,0.8791209,0.0,0.000892116,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5753,0.8791209,0.0,0.0004148622,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1955,0.93406594,0.008695652,0.0015393294,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5457,0.94505495,0.0,0.0011297408,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4867,0.8791209,0.75652176,0.049947064,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2004,0.9230769,0.0,0.0005426555,0.5,0.624,0.2,0.0,1.0,0.0,0.0,0.0
2595,0.94505495,0.0,0.0008915059,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
747,1.0,0.0,0.00875219,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4072,0.94505495,0.0,0.00051032664,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
5207,0.94505495,0.0,0.0009020817,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5112,0.8791209,0.0,0.00062748714,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2053,0.94505495,0.008695652,0.0023240426,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5739,0.8791209,0.0,0.0003360967,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1503,0.8791209,0.0,0.0029288074,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5954,0.9120879,0.0,0.00045909814,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
166,0.8791209,0.008695652,0.018997468,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1780,0.8791209,0.0,0.06885377,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5682,0.9230769,0.0,0.00028233687,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
765,0.94505495,0.0,0.004639981,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
4778,0.94505495,0.0,0.00064425735,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
925,0.9230769,0.008695652,0.019516936,0.5,0.04,0.6,0.0,0.3125,0.0,0.0,0.0
856,0.94505495,0.017391304,0.029926494,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2620,0.94505495,0.0,0.0012276596,0.5,0.08,1.0,1.0,0.5625,0.4022596,0.0,0.0
6076,0.94505495,0.0,0.0003118807,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1270,0.94505495,0.0,0.0002976846,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
5361,0.94505495,0.017391304,0.0017742519,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1839,0.94505495,0.0,0.00443176,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
1114,0.8791209,0.008695652,0.007539333,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5882,0.94505495,0.0,0.0006963724,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3467,0.9230769,0.0,0.0006474586,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
751,0.94505495,0.017391304,0.024949161,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5366,0.94505495,0.0,0.0005683368,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2703,0.8901099,0.0,0.0010291111,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5191,0.94505495,0.0,0.00052572,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
4857,0.9230769,0.0,0.00044432908,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
151,0.9120879,0.0,0.035999548,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1032,0.94505495,0.026086956,0.014444499,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2508,0.9230769,0.0,0.000853778,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1442,0.8791209,0.0,0.0046048556,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4269,0.93406594,0.0,0.0003713076,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
346,1.0,0.0,0.0025720864,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
4070,0.8791209,0.0,0.0004886819,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2630,0.93406594,0.0,0.0008574581,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1670,0.8901099,0.04347826,0.02411613,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3307,0.94505495,0.008695652,0.0011858211,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
706,0.8901099,0.0,0.009778131,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
